Doc_ID,Sentence_Rank,finbert_pos,finbert_neu,finbert_neg
2023,82,0.03440308943390846,0.3515978753566742,0.6139990091323853
2023,87,0.3591632544994354,0.4241849184036255,0.2166517823934555
2023,88,0.3591632544994354,0.4241849184036255,0.2166517823934555
2026,13,0.3591632544994354,0.4241849184036255,0.2166517823934555
2026,25,0.043982960283756256,0.9279879927635193,0.0280290637165308
2026,36,0.027873540297150612,0.9527040719985962,0.01942235231399536
2026,69,0.06926707923412323,0.8769017457962036,0.05383118987083435
2026,71,0.029494130983948708,0.933266282081604,0.03723955899477005
2028,1,0.12061242759227753,0.841901421546936,0.03748621791601181
2028,170,0.09479263424873352,0.820014238357544,0.08519308269023895
2028,242,0.30388763546943665,0.6250115036964417,0.07110083103179932
2030,54,0.06310449540615082,0.9095900654792786,0.02730540744960308
2030,72,0.3840167820453644,0.5878380537033081,0.028145141899585724
2030,93,0.050556447356939316,0.9176267385482788,0.03181678056716919
2030,101,0.04852111637592316,0.9052014946937561,0.04627738520503044
2030,115,0.028068071231245995,0.9030554890632629,0.06887643784284592
2035,31,0.048123493790626526,0.8890138268470764,0.06286269426345825
2035,40,0.15025213360786438,0.8332391977310181,0.016508720815181732
2035,57,0.022598236799240112,0.9065690636634827,0.07083264738321304
2035,80,0.3591632544994354,0.4241849184036255,0.2166517823934555
2035,104,0.3890664875507355,0.5908227562904358,0.02011070027947426
2035,114,0.033601731061935425,0.8469426035881042,0.11945567280054092
2035,191,0.048757392913103104,0.9288946390151978,0.02234795317053795
2039,39,0.16742011904716492,0.8168405890464783,0.015739284455776215
2039,174,0.040794942528009415,0.8787051439285278,0.08049986511468887
2039,185,0.13182587921619415,0.8467236161231995,0.021450521424412727
2039,193,0.0685437023639679,0.8890211582183838,0.0424351766705513
2040,3,0.07270017266273499,0.8812255263328552,0.0460742823779583
2040,16,0.026165718212723732,0.9516230821609497,0.02221117541193962
2040,19,0.048123493790626526,0.8890138268470764,0.06286269426345825
2040,30,0.039641913026571274,0.9221012592315674,0.038256775587797165
2040,40,0.3591632544994354,0.4241849184036255,0.2166517823934555
2040,41,0.0511261522769928,0.9048160314559937,0.04405779764056206
2040,47,0.08644182980060577,0.8593369722366333,0.05422121658921242
2040,54,0.03730282932519913,0.9216229319572449,0.041074238717556
2042,2,0.03507470712065697,0.9232762455940247,0.041649095714092255
2042,71,0.02640608511865139,0.8294951319694519,0.14409872889518738
2042,144,0.10466460883617401,0.8778024911880493,0.01753290370106697
2045,63,0.07041621953248978,0.8732936382293701,0.05629013478755951
2045,142,0.20478905737400055,0.7687528729438782,0.026458043605089188
2045,151,0.034744489938020706,0.9204971194267273,0.044758349657058716
2045,152,0.034106574952602386,0.9015834927558899,0.06430990993976593
2047,8,0.036832571029663086,0.9430302977561951,0.02013719268143177
2047,18,0.039629243314266205,0.9287546873092651,0.03161609172821045
2047,208,0.04471798613667488,0.9060682058334351,0.049213822931051254
2047,229,0.029653718695044518,0.9328303933143616,0.03751588612794876
2050,6,0.02314961701631546,0.9451090097427368,0.03174135833978653
2050,25,0.038891203701496124,0.9095085263252258,0.051600322127342224
2050,173,0.032088663429021835,0.9039499163627625,0.06396140158176422
2053,112,0.06583378463983536,0.9009020328521729,0.033264148980379105
2053,153,0.05246487259864807,0.9280112981796265,0.019523831084370613
2053,170,0.09152893722057343,0.4409037232398987,0.4675672948360443
2053,213,0.07446274906396866,0.8798327445983887,0.04570450261235237
2053,233,0.047368381172418594,0.9284600019454956,0.024171624332666397
2058,2,0.3591632544994354,0.4241849184036255,0.2166517823934555
2058,63,0.07350572198629379,0.8847875595092773,0.04170672968029976
2058,64,0.0692528635263443,0.897859513759613,0.03288765624165535
2058,111,0.035814039409160614,0.9345702528953552,0.029615700244903564
2058,132,0.023693079128861427,0.9334359765052795,0.042870961129665375
2067,158,0.04554283991456032,0.5820357799530029,0.37242141366004944
2067,227,0.0630105584859848,0.9220842719078064,0.014905177056789398
2067,228,0.03958674520254135,0.9194163680076599,0.040996816009283066
2068,5,0.0549280159175396,0.9002598524093628,0.04481208696961403
2068,22,0.03915989026427269,0.9243662357330322,0.03647385165095329
2068,27,0.026057781651616096,0.9236343502998352,0.05030783265829086
2068,59,0.026707861572504044,0.9438587427139282,0.029433365911245346
2069,22,0.04222691431641579,0.904245913028717,0.053527120500802994
2069,27,0.3591632544994354,0.4241849184036255,0.2166517823934555
2069,40,0.025147512555122375,0.9275099039077759,0.04734256491065025
2069,122,0.031761083751916885,0.909397304058075,0.05884164199233055
2069,193,0.06926707923412323,0.8769017457962036,0.05383118987083435
2070,1,0.11373858153820038,0.8368696570396423,0.04939177632331848
2070,3,0.07533964514732361,0.8784978985786438,0.046162448823451996
2070,64,0.02835134230554104,0.5545205473899841,0.4171280860900879
2070,82,0.14725437760353088,0.8253984451293945,0.02734716795384884
2070,106,0.06061280146241188,0.8996474742889404,0.039739783853292465
2070,181,0.061044447124004364,0.8987806439399719,0.040174949914216995
2071,15,0.08416111767292023,0.897789478302002,0.01804947480559349
2071,30,0.013662648387253284,0.07298149913549423,0.913355827331543
2071,34,0.04395751282572746,0.9139118790626526,0.042130570858716965
2071,157,0.0961107462644577,0.8562139272689819,0.047675326466560364
2073,7,0.21338243782520294,0.7070127725601196,0.07960481941699982
2073,20,0.032790787518024445,0.919952929019928,0.047256290912628174
2073,31,0.06404606252908707,0.8643108606338501,0.07164309173822403
2073,82,0.03217596560716629,0.7224261164665222,0.24539798498153687
2073,91,0.11220582574605942,0.8646705150604248,0.02312363311648369
2073,94,0.17441441118717194,0.8100799322128296,0.015505658462643623
2073,110,0.0747557207942009,0.887270450592041,0.03797385096549988
2076,13,0.02576097473502159,0.9165950417518616,0.057643990963697433
2076,16,0.08196014165878296,0.8836467862129211,0.0343930646777153
2076,19,0.024302147328853607,0.9349907636642456,0.040707044303417206
2076,58,0.041249390691518784,0.9223306179046631,0.036420032382011414
2094,24,0.02296236902475357,0.8462156057357788,0.1308220773935318
2094,30,0.024260688573122025,0.9390255212783813,0.036713775247335434
2094,40,0.053764406591653824,0.9072151780128479,0.03902040049433708
2094,41,0.07270017266273499,0.8812255263328552,0.0460742823779583
2094,43,0.06486133486032486,0.8649501204490662,0.0701884925365448
2096,110,0.02144523151218891,0.8803704380989075,0.09818433970212936
2096,215,0.06382887810468674,0.9183657169342041,0.017805343493819237
2096,218,0.055249448865652084,0.9006289839744568,0.04412151873111725
2096,223,0.031510043889284134,0.9235448837280273,0.044945068657398224
2103,29,0.03188933804631233,0.9440003633499146,0.02411036379635334
2103,115,0.026561154052615166,0.904193103313446,0.06924576312303543
2103,131,0.0393059104681015,0.9065786004066467,0.05411551892757416
2109,14,0.042462218552827835,0.9290854930877686,0.02845226787030697
2109,68,0.1107705682516098,0.8437166213989258,0.04551282897591591
2109,90,0.023405827581882477,0.9333617091178894,0.04323245584964752
2110,24,0.024132901802659035,0.9374697804450989,0.038397323340177536
2110,48,0.06252646446228027,0.8795938491821289,0.05787968263030052
2110,61,0.03238245099782944,0.9259957075119019,0.0416218638420105
2116,103,0.06786996871232986,0.8890330195426941,0.04309702292084694
2116,109,0.08506692945957184,0.8744298219680786,0.040503229945898056
2116,111,0.3591632544994354,0.4241849184036255,0.2166517823934555
2129,9,0.11734416335821152,0.8623577952384949,0.0202980674803257
2129,46,0.257659375667572,0.7292829751968384,0.013057632371783257
2129,50,0.16422927379608154,0.8149890899658203,0.02078159712255001
2129,53,0.021214472129940987,0.9352778196334839,0.04350762814283371
2130,2,0.23735958337783813,0.7423000931739807,0.02034032717347145
2130,44,0.07590845972299576,0.9096533060073853,0.014438282698392868
2130,52,0.042903970927000046,0.940267026424408,0.016829071566462517
2130,58,0.027385354042053223,0.7944872379302979,0.17812742292881012
2130,79,0.39559832215309143,0.5833281874656677,0.021073469892144203
2130,88,0.10761474817991257,0.8487210869789124,0.043664127588272095
2130,90,0.10101136565208435,0.8398431539535522,0.0591454952955246
2151,18,0.04835176095366478,0.8092027902603149,0.14244547486305237
2151,33,0.13974708318710327,0.8171326518058777,0.043120261281728745
2151,161,0.3591632544994354,0.4241849184036255,0.2166517823934555
2157,54,0.28484418988227844,0.6275047659873962,0.08765101432800293
2157,125,0.047633156180381775,0.8926709294319153,0.059695933014154434
2157,129,0.029964277520775795,0.8436676859855652,0.12636803090572357
2160,3,0.0483221709728241,0.8889199495315552,0.06275784224271774
2160,90,0.0529027096927166,0.8908113241195679,0.05628596618771553
2160,137,0.08252205699682236,0.8761886954307556,0.04128921031951904
2160,205,0.042097121477127075,0.9339476823806763,0.023955171927809715
2161,57,0.034443553537130356,0.8368626832962036,0.12869375944137573
2161,64,0.046028897166252136,0.9304528832435608,0.0235181525349617
2161,68,0.053011007606983185,0.9138857126235962,0.03310330584645271
2161,74,0.08551938086748123,0.8782429695129395,0.036237604916095734
2161,75,0.02513129450380802,0.9339510202407837,0.04091770201921463
2161,90,0.1070372462272644,0.8724086880683899,0.020554088056087494
2161,95,0.034228816628456116,0.9372776746749878,0.028493516147136688
2167,19,0.05202368274331093,0.9197145700454712,0.028261732310056686
2167,28,0.043451715260744095,0.9173229336738586,0.03922532498836517
2167,96,0.10101136565208435,0.8398431539535522,0.0591454952955246
2175,8,0.027117490768432617,0.9425552487373352,0.0303272046148777
2175,51,0.023223312571644783,0.9412997961044312,0.035476814955472946
2175,92,0.042488351464271545,0.9320068955421448,0.025504792109131813
2178,20,0.06073887273669243,0.9141461253166199,0.025114959105849266
2178,24,0.1109565943479538,0.8211606740951538,0.06788276135921478
2178,49,0.05235578492283821,0.9306022524833679,0.01704198494553566
2186,12,0.0975002869963646,0.8604695200920105,0.042030222713947296
2186,13,0.07558859139680862,0.8756182193756104,0.04879317805171013
2186,47,0.04867985472083092,0.9206499457359314,0.03067019023001194
2201,51,0.06379679590463638,0.9146902561187744,0.021512923762202263
2201,279,0.046710774302482605,0.9306668043136597,0.022622449323534966
2201,310,0.06129400432109833,0.9066750407218933,0.032030995935201645
2201,348,0.02182440273463726,0.938210129737854,0.039965514093637466
2202,1,0.07267527282238007,0.9094690680503845,0.017855651676654816
2202,85,0.03870158642530441,0.9391950964927673,0.02210330031812191
2202,112,0.08205397427082062,0.8731219172477722,0.04482414945960045
2202,141,0.036772217601537704,0.9396758079528809,0.02355201169848442
2202,210,0.06191926449537277,0.882462203502655,0.05561857670545578
2208,34,0.06536466628313065,0.8942503929138184,0.040384937077760696
2208,85,0.08594480901956558,0.8656498193740845,0.048405371606349945
2208,134,0.044471126049757004,0.9213621616363525,0.034166719764471054
2208,168,0.02991359680891037,0.9056064486503601,0.06447991728782654
2210,58,0.10436267405748367,0.8731557130813599,0.022481631487607956
2210,142,0.05362525209784508,0.8830883502960205,0.06328639388084412
2210,228,0.03819546848535538,0.9344192743301392,0.027385275810956955
2212,62,0.19068995118141174,0.799094021320343,0.01021604984998703
2212,104,0.04431711137294769,0.9216095209121704,0.03407331183552742
2212,126,0.05382782965898514,0.920212984085083,0.025959225371479988
2216,169,0.03762490674853325,0.8738327026367188,0.08854232728481293
2216,184,0.10733367502689362,0.8525345921516418,0.040131669491529465
2216,196,0.041569784283638,0.9338918328285217,0.024538325145840645
2216,217,0.0449301153421402,0.925592839717865,0.02947702817618847
2218,8,0.05009458586573601,0.8159400820732117,0.1339653879404068
2218,23,0.03056754544377327,0.9201931953430176,0.04923931509256363
2218,25,0.03067934140563011,0.9192349314689636,0.050085730850696564
2218,32,0.06670840829610825,0.882158100605011,0.051133476197719574
2218,42,0.03916208818554878,0.9190005660057068,0.04183736443519592
2218,73,0.11949293315410614,0.8182679414749146,0.0622391514480114
2218,95,0.06061280146241188,0.8996474742889404,0.039739783853292465
2218,101,0.11066018790006638,0.8320136666297913,0.05732616037130356
2218,124,0.04451587796211243,0.9112070798873901,0.04427705332636833
2218,150,0.09419914335012436,0.8734254837036133,0.03237533941864967
2222,34,0.026866229251027107,0.9127311706542969,0.06040261313319206
2222,45,0.043475668877363205,0.9386250972747803,0.01789918914437294
2222,55,0.07920972257852554,0.8527373671531677,0.06805285811424255
2223,27,0.0301173347979784,0.8648275136947632,0.10505517572164536
2223,99,0.05780359357595444,0.8905395269393921,0.05165693536400795
2223,120,0.026265982538461685,0.9194758534431458,0.05425819382071495
2225,3,0.06252646446228027,0.8795938491821289,0.05787968263030052
2225,35,0.04847314953804016,0.9332295060157776,0.01829737052321434
2225,42,0.6014982461929321,0.3776440918445587,0.02085769921541214
2227,20,0.0719388797879219,0.8857828378677368,0.042278241366147995
2227,35,0.09203387796878815,0.893858790397644,0.014107370749115944
2227,68,0.05172192305326462,0.8768388628959656,0.07143916189670563
2227,121,0.06519321352243423,0.9046722650527954,0.030134504660964012
2227,139,0.04259896278381348,0.8900647163391113,0.0673363134264946
2228,104,0.03855595365166664,0.4906725287437439,0.4707714915275574
2228,113,0.06540577858686447,0.8917695879936218,0.04282465949654579
2228,129,0.10054416209459305,0.8722773194313049,0.027178509160876274
2229,1,0.11373858153820038,0.8368696570396423,0.04939177632331848
2229,25,0.0707135796546936,0.8871163725852966,0.042170073837041855
2229,102,0.029454397037625313,0.9057270288467407,0.06481855362653732
2231,54,0.0304926335811615,0.8959152102470398,0.0735921710729599
2231,55,0.02638154849410057,0.8796578645706177,0.09396059811115265
2231,124,0.13979223370552063,0.7417674660682678,0.11844030022621155
2236,44,0.056722596287727356,0.9251212477684021,0.018156172707676888
2236,64,0.06047331914305687,0.9207135438919067,0.018813157454133034
2236,80,0.08502736687660217,0.8439813256263733,0.07099131494760513
2240,130,0.8924381732940674,0.09288088232278824,0.014680934138596058
2240,136,0.08509238064289093,0.9040436148643494,0.010864042676985264
2240,174,0.10101136565208435,0.8398431539535522,0.0591454952955246
2241,8,0.024149727076292038,0.9420247673988342,0.03382553160190582
2241,88,0.07021235674619675,0.8836433291435242,0.04614436253905296
2241,89,0.025015905499458313,0.8760658502578735,0.09891830384731293
2242,5,0.11373858153820038,0.8368696570396423,0.04939177632331848
2242,63,0.08962323516607285,0.8652424812316895,0.04513426125049591
2242,67,0.040699638426303864,0.9140971899032593,0.04520312324166298
2242,71,0.03257513418793678,0.9148913621902466,0.05253351852297783
2244,44,0.02384507842361927,0.9370155930519104,0.039139311760663986
2244,110,0.04702012613415718,0.9329860210418701,0.019993886351585388
2244,134,0.03662720322608948,0.9301506280899048,0.03322213888168335
2247,66,0.034772440791130066,0.929844319820404,0.035383209586143494
2247,71,0.082011878490448,0.8734398484230042,0.04454825073480606
2247,97,0.033677540719509125,0.9338703155517578,0.03245208412408829
2249,3,0.4014049470424652,0.5885627269744873,0.010032261721789837
2249,54,0.07554656267166138,0.9039653539657593,0.020488079637289047
2249,57,0.12984244525432587,0.7942039966583252,0.07595361024141312
2249,74,0.042309992015361786,0.9299802780151367,0.027709731832146645
2250,1,0.05515057593584061,0.8768499493598938,0.06799949705600739
2250,4,0.10155050456523895,0.8532350659370422,0.0452144555747509
2250,13,0.13856695592403412,0.8329857587814331,0.02844734489917755
2250,21,0.026410244405269623,0.9102563261985779,0.06333348900079727
2250,22,0.08536005020141602,0.8324530720710754,0.08218691498041153
2250,28,0.08321723341941833,0.8751046657562256,0.041678063571453094
2250,30,0.03584274277091026,0.9321209788322449,0.03203623741865158
2250,32,0.15122777223587036,0.8178001046180725,0.030972158536314964
2250,36,0.03904601186513901,0.9056113362312317,0.055342625826597214
2250,40,0.08839884400367737,0.8570083975791931,0.054592739790678024
2250,42,0.09220235049724579,0.8655205368995667,0.042277127504348755
2250,48,0.09267270565032959,0.8604559898376465,0.04687131196260452
2250,78,0.0665116161108017,0.8999247550964355,0.03356366604566574
2250,82,0.053764406591653824,0.9072151780128479,0.03902040049433708
2250,87,0.10733367502689362,0.8525345921516418,0.040131669491529465
2250,89,0.07920972257852554,0.8527373671531677,0.06805285811424255
2250,94,0.14671191573143005,0.8305453062057495,0.02274281531572342
2250,95,0.06647156924009323,0.9121503233909607,0.021378060802817345
2253,8,0.057944994419813156,0.9023705124855042,0.039684414863586426
2253,51,0.03604097291827202,0.8747026324272156,0.0892564132809639
2253,69,0.053121183067560196,0.920953094959259,0.025925777852535248
2253,70,0.04801499843597412,0.9294567108154297,0.022528285160660744
2253,96,0.03272050619125366,0.9236885905265808,0.043590907007455826
2253,101,0.03580022603273392,0.9213008284568787,0.04289896413683891
2253,184,0.012832005508244038,0.030312037095427513,0.9568559527397156
2258,6,0.03617141768336296,0.8714120388031006,0.09241653978824615
2258,26,0.027063582092523575,0.9398301243782043,0.033106300979852676
2258,34,0.022220822051167488,0.9370111227035522,0.04076804593205452
2261,19,0.08047106117010117,0.8705892562866211,0.04893968999385834
2261,74,0.09855304658412933,0.8355283141136169,0.06591862440109253
2261,151,0.06492993235588074,0.8979883790016174,0.03708166256546974
2265,2,0.09618997573852539,0.8797959685325623,0.0240140650421381
2265,7,0.0691402480006218,0.8893470764160156,0.041512731462717056
2265,14,0.0529027096927166,0.8908113241195679,0.05628596618771553
2265,31,0.046039946377277374,0.933461606502533,0.02049841172993183
2268,52,0.028293488547205925,0.9377966523170471,0.03390982374548912
2268,101,0.023707838729023933,0.9357190728187561,0.04057316482067108
2268,170,0.04164278879761696,0.9313603639602661,0.02699691615998745
2271,10,0.04928436130285263,0.9102795124053955,0.04043618589639664
2271,55,0.03681211546063423,0.9031688570976257,0.06001906469464302
2271,81,0.3591632544994354,0.4241849184036255,0.2166517823934555
2273,8,0.02524242363870144,0.9193112850189209,0.05544629693031311
2273,36,0.023277103900909424,0.9177305698394775,0.058992378413677216
2273,94,0.047807417809963226,0.9068149924278259,0.04537764564156532
2277,28,0.032442718744277954,0.9199088215827942,0.047648485749959946
2277,43,0.053510475903749466,0.9183003902435303,0.028189165517687798
2277,63,0.09938453882932663,0.39834073185920715,0.502274751663208
2288,93,0.0436088852584362,0.9179279208183289,0.03846324607729912
2288,96,0.04863233119249344,0.8856939673423767,0.06567369401454926
2288,198,0.05602925643324852,0.8466922044754028,0.09727855026721954
2288,206,0.03530014306306839,0.9347414374351501,0.029958371073007584
2288,219,0.04749095067381859,0.9124521613121033,0.04005683586001396
2288,236,0.048297569155693054,0.9036083817481995,0.04809402674436569
2288,240,0.0444188266992569,0.8963078856468201,0.05927331745624542
2305,1,0.024917569011449814,0.9370450377464294,0.03803744539618492
2305,52,0.05465861037373543,0.9260843396186829,0.01925703138113022
2305,60,0.04383177310228348,0.9237159490585327,0.032452292740345
2305,146,0.17984873056411743,0.7851537466049194,0.034997452050447464
2305,256,0.04319024458527565,0.9015336036682129,0.05527612939476967
2309,1,0.11373858153820038,0.8368696570396423,0.04939177632331848
2309,80,0.053220320492982864,0.9154639840126038,0.03131571784615517
2309,123,0.036286428570747375,0.9352589845657349,0.028454599902033806
2312,21,0.05092710256576538,0.9246870279312134,0.024385837838053703
2312,79,0.08588642627000809,0.8799025416374207,0.03421103209257126
2312,134,0.031136151403188705,0.9367586374282837,0.03210527077317238
2315,8,0.03701924905180931,0.9260704517364502,0.03691032901406288
2315,15,0.36201563477516174,0.5836649537086487,0.054319415241479874
2315,21,0.10154730081558228,0.8514418005943298,0.047010935842990875
2315,55,0.020733576267957687,0.8995097279548645,0.07975676655769348
2319,57,0.042788658291101456,0.9094580411911011,0.04775333032011986
2319,76,0.05593416094779968,0.8880256414413452,0.056040167808532715
2319,88,0.14100079238414764,0.8375929594039917,0.02140624076128006
2319,89,0.04794064164161682,0.9257535934448242,0.02630578726530075
2321,18,0.03170422464609146,0.9046102166175842,0.06368552893400192
2321,57,0.040500249713659286,0.9198578596115112,0.0396418459713459
2321,134,0.10101136565208435,0.8398431539535522,0.0591454952955246
2329,26,0.05274035781621933,0.8842520117759705,0.063007652759552
2329,98,0.1996290683746338,0.6854718923568726,0.11489903926849365
2329,197,0.038350190967321396,0.9328282475471497,0.028821568936109543
2330,56,0.07329225540161133,0.903557300567627,0.023150485008955002
2330,57,0.04721621423959732,0.939365565776825,0.013418173417448997
2330,81,0.036661796271800995,0.9273713231086731,0.035966865718364716
2330,209,0.3591632544994354,0.4241849184036255,0.2166517823934555
2332,4,0.03850369527935982,0.9337825775146484,0.02771374210715294
2332,48,0.028809433802962303,0.9370083808898926,0.034182190895080566
2332,53,0.12071920931339264,0.8643218278884888,0.014959007501602173
2332,94,0.050687581300735474,0.9257797598838806,0.023532608523964882
2335,142,0.08737871050834656,0.8719556331634521,0.040665678679943085
2335,171,0.3591632544994354,0.4241849184036255,0.2166517823934555
2335,172,0.07271517068147659,0.8985260725021362,0.028758781030774117
2335,179,0.09800354391336441,0.8516619801521301,0.05033450573682785
2335,181,0.03904467076063156,0.9176544547080994,0.04330086708068848
2335,182,0.05113410949707031,0.9212612509727478,0.02760458178818226
2335,190,0.042648617178201675,0.9264794588088989,0.03087197057902813
2335,206,0.06299483776092529,0.8897010087966919,0.04730420932173729
2335,207,0.02362390235066414,0.9073283672332764,0.06904776394367218
2335,273,0.11900006234645844,0.8377854824066162,0.04321445897221565
2335,274,0.08109693229198456,0.8745307326316833,0.0443723127245903
2335,283,0.06416001915931702,0.8912116289138794,0.04462836682796478
2335,311,0.07270017266273499,0.8812255263328552,0.0460742823779583
2335,358,0.08084087818861008,0.8746128678321838,0.04454619437456131
2335,391,0.03537130728363991,0.9299044013023376,0.03472425788640976
2335,395,0.07057016342878342,0.9039624333381653,0.025467369705438614
2335,404,0.02489018253982067,0.14802977442741394,0.8270800113677979
2335,406,0.07077985256910324,0.8928225636482239,0.036397598683834076
2335,407,0.03329554200172424,0.8779999017715454,0.08870455622673035
2335,431,0.10505463927984238,0.8619192242622375,0.03302620351314545
2335,454,0.04340294376015663,0.9187308549880981,0.03786624222993851
2335,459,0.10546767711639404,0.8601322770118713,0.03440002351999283
2336,5,0.02929394505918026,0.9262660145759583,0.044439975172281265
2336,13,0.07931053638458252,0.872905969619751,0.04778348281979561
2336,133,0.07174716889858246,0.8930016160011292,0.03525121137499809
2336,160,0.04099052771925926,0.9246857762336731,0.034323710948228836
2336,277,0.03754300996661186,0.9164525270462036,0.04600449278950691
2338,22,0.043167147785425186,0.924696683883667,0.03213619813323021
2338,28,0.0731598362326622,0.9035723209381104,0.02326791360974312
2338,29,0.2567375898361206,0.7015848755836487,0.04167754948139191
2338,74,0.10487894713878632,0.8723456859588623,0.02277534082531929
2349,29,0.06412314623594284,0.919410228729248,0.01646658033132553
2349,57,0.031177006661891937,0.8049831390380859,0.16383983194828033
2349,151,0.0899403989315033,0.8770308494567871,0.03302871808409691
2349,160,0.08630266040563583,0.894619882106781,0.019077470526099205
2350,4,0.09698459506034851,0.8849084377288818,0.018106942996382713
2350,5,0.025023534893989563,0.9439659118652344,0.03101048804819584
2350,27,0.025686975568532944,0.9395335912704468,0.03477941453456879
2350,99,0.0854511708021164,0.869086503982544,0.04546232521533966
2352,10,0.043113742023706436,0.9192874431610107,0.03759882226586342
2352,36,0.06906431168317795,0.9014020562171936,0.0295336302369833
2352,79,0.3285752236843109,0.6300894021987915,0.04133535921573639
2356,6,0.07270017266273499,0.8812255263328552,0.0460742823779583
2356,11,0.03289754316210747,0.9297363758087158,0.03736606240272522
2356,19,0.04413196071982384,0.9254931807518005,0.030374901369214058
2363,5,0.060930680483579636,0.9170176386833191,0.02205171436071396
2363,12,0.058056194335222244,0.9296491146087646,0.012294689193367958
2363,42,0.08668600767850876,0.8658827543258667,0.04743118956685066
2365,144,0.030265582725405693,0.8948028087615967,0.07493165880441666
2365,153,0.08083029836416245,0.8728349208831787,0.04633473977446556
2365,201,0.07174531370401382,0.8906358480453491,0.03761884197592735
2365,223,0.04117913171648979,0.9042006731033325,0.054620228707790375
2365,233,0.030800869688391685,0.9428649544715881,0.02633417211472988
2365,237,0.02676304057240486,0.8947262763977051,0.07851070165634155
2365,250,0.08083029836416245,0.8728349208831787,0.04633473977446556
2365,272,0.02607325091958046,0.9399735927581787,0.033953238278627396
2365,319,0.027843749150633812,0.9279625415802002,0.04419367387890816
2365,330,0.035613663494586945,0.9147065281867981,0.04967985674738884
2365,337,0.057198282331228256,0.8972890377044678,0.04551272839307785
2365,339,0.07077985256910324,0.8928225636482239,0.036397598683834076
2368,17,0.1207919716835022,0.8355832099914551,0.04362481087446213
2368,48,0.047807417809963226,0.9068149924278259,0.04537764564156532
2368,62,0.06326083093881607,0.9039405584335327,0.03279861807823181
2369,127,0.09571246802806854,0.8687251210212708,0.03556244820356369
2369,142,0.07920972257852554,0.8527373671531677,0.06805285811424255
2369,185,0.021529195830225945,0.9326358437538147,0.045835018157958984
2369,197,0.0277390256524086,0.9318647384643555,0.040396250784397125
2369,229,0.045641880482435226,0.9094865918159485,0.044871557503938675
2369,246,0.08533090353012085,0.8828399181365967,0.031829219311475754
2369,284,0.03190454840660095,0.6946049928665161,0.27349045872688293
2369,292,0.07270017266273499,0.8812255263328552,0.0460742823779583
2369,308,0.02657616324722767,0.8948991894721985,0.0785246267914772
2369,385,0.04539371654391289,0.8881909251213074,0.06641536206007004
2369,386,0.047136738896369934,0.9061437845230103,0.04671948775649071
2369,388,0.11926311999559402,0.7903083562850952,0.09042849391698837
2369,397,0.07270017266273499,0.8812255263328552,0.0460742823779583
2369,441,0.056613218039274216,0.8765207529067993,0.06686597317457199
2369,448,0.1374123990535736,0.8439669609069824,0.018620599061250687
2369,462,0.08083029836416245,0.8728349208831787,0.04633473977446556
2369,468,0.09800354391336441,0.8516619801521301,0.05033450573682785
2369,485,0.060029301792383194,0.8905453681945801,0.04942536726593971
2369,495,0.1226513683795929,0.8339003324508667,0.04344828054308891
2378,8,0.034830834716558456,0.9429517388343811,0.022217441350221634
2378,13,0.08048240095376968,0.8803493976593018,0.03916820511221886
2378,69,0.1303909569978714,0.8483780026435852,0.021231042221188545
2380,24,0.034949593245983124,0.9144541621208191,0.05059627816081047
2380,64,0.05070718750357628,0.9258663058280945,0.023426491767168045
2380,80,0.02256293222308159,0.931159257888794,0.04627784714102745
2381,31,0.034048546105623245,0.9371896386146545,0.028761865571141243
2381,45,0.030624093487858772,0.9417711496353149,0.0276047233492136
2381,138,0.026093637570738792,0.9415944218635559,0.03231197968125343
2391,47,0.03847581893205643,0.934082567691803,0.027441557496786118
2391,59,0.019969848915934563,0.9312424659729004,0.0487876795232296
2391,84,0.024224674329161644,0.9273452162742615,0.048430074006319046
2391,102,0.023802874609827995,0.9281188249588013,0.048078324645757675
2395,56,0.08493559062480927,0.8767144083976746,0.038349997252225876
2395,57,0.08083029836416245,0.8728349208831787,0.04633473977446556
2395,192,0.07920972257852554,0.8527373671531677,0.06805285811424255
2395,232,0.1667148619890213,0.7673178911209106,0.06596727669239044
2395,251,0.05549602210521698,0.8972283601760864,0.04727558046579361
2395,271,0.056181397289037704,0.899456262588501,0.04436234384775162
2395,292,0.07643456757068634,0.8833800554275513,0.040185414254665375
2395,303,0.07899598032236099,0.8639784455299377,0.057025566697120667
2395,340,0.040794942528009415,0.8787051439285278,0.08049986511468887
2395,386,0.12905803322792053,0.8274502754211426,0.043491657823324203
2395,399,0.3591632544994354,0.4241849184036255,0.2166517823934555
2395,423,0.05878179520368576,0.9069664478302002,0.03425173833966255
2395,424,0.03515321761369705,0.9195355176925659,0.045311253517866135
2395,426,0.040259797126054764,0.9101926684379578,0.04954753816127777
2395,487,0.0782199278473854,0.8889697790145874,0.03281022235751152
2395,489,0.1123943105340004,0.8708457350730896,0.016759948804974556
2395,528,0.06794898211956024,0.826529860496521,0.10552110522985458
2395,531,0.047780007123947144,0.880657970905304,0.0715620145201683
2395,554,0.05530606210231781,0.9199739694595337,0.024719979614019394
2395,567,0.042141057550907135,0.9353540539741516,0.022504908964037895
2395,594,0.3591632544994354,0.4241849184036255,0.2166517823934555
2397,26,0.047479093074798584,0.9000260233879089,0.052494898438453674
2397,28,0.07437463104724884,0.8865126967430115,0.03911268338561058
